,Year,Competition,Round,Rank,Name,Result
2159,2015,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",Q,21,Haibin Qu,38+  18.  |  27+  20. [19.47]
2160,2015,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",Q,22,Naoto Hakamada,31+  24.  |  28+  17. [21.21]
2161,2015,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",Q,22,Qinghua Wang,37+  20.  |  23+  22. [21.21]
2162,2015,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",Q,24,Zida Ma,36   22.  |  22.5+  24. [22.98]
2163,2015,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",Q,25,Martin Jech,24   28.  |  23+  22. [25.10]
2164,2015,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",Q,26,Changfeng Qu,31+  24.  |  22+  25. [25.25]
2165,2015,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",Q,27,Tomoaki Takata,31+  24.  |  22   27. [25.98]
2166,2015,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",Q,28,Cheung-Chi Shoji Chan,30   27.  |  22+  25. [26.24]
2167,2015,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN)",Q,29,Zhaxi Bianba,22+  29.  |  14+  29. [29.00]
2168,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,1,Romain Desgranges,Top  1.  |  Top  1. [5.41]
2169,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,1,Sebastian Halenke,Top  1.  |  Top  1. [5.41]
2170,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,1,Ramón Julian  Puigblanque,Top  1.  |  Top  1. [5.41]
2171,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,1,Sean Mccoll,Top  1.  |  Top  1. [5.41]
2172,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,1,Adam Ondra,Top  1.  |  Top  1. [5.41]
2173,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,1,Jakob Schubert,Top  1.  |  Top  1. [5.41]
2174,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,1,Domen Skofic,Top  1.  |  Top  1. [5.41]
2175,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,1,Gautier Supper,Top  1.  |  Top  1. [5.41]
2176,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,9,Sachi Amma,Top  1.  |  36+  9. [7.86]
2177,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,9,Stefano Ghisolfi,Top  1.  |  36+  9. [7.86]
2178,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,11,Thomas Joannes,Top  1.  |  36   11. [8.83]
2179,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,12,Minoru Nakano,Top  1.  |  27+  29. [14.53]
2180,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,13,Max Rudigier,32+  16.  |  35+  14. [16.93]
2181,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,13,Francesco Vettorata,32+  16.  |  35+  14. [16.93]
2182,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,15,Sascha Lehmann,34   14.  |  30+  23. [18.33]
2183,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,16,Mario Lechner,31   27.  |  36   11. [18.49]
2184,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,17,Tomoaki Takata,36+  13.  |  28   27. [18.91]
2185,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,18,Christoph Hanke,32+  16.  |  33+  22. [20.17]
2186,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,19,Jan Hojer,32   22.  |  34+  18. [20.71]
2187,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,20,Keiichiro Korenaga,31   27.  |  35+  14. [21.02]
2188,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,21,Tim Reuser,31+  23.  |  34+  18. [21.86]
2189,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,22,Loïc Timmermans,32+  16.  |  29+  26. [21.93]
2190,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,23,Elan Jonasmcrae,33   15.  |  27+  29. [22.08]
2191,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,24,Urban Primozic,25+  44.  |  36   11. [23.24]
2192,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,25,Thomas Ballet,28   34.  |  35+  14. [23.62]
2193,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,26,Maël Bonzom,32+  16.  |  27+  29. [24.52]
2194,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,27,Masahiro Higuchi,30+  31.  |  34+  18. [24.78]
2195,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,28,Georg Parma,30   33.  |  34+  18. [25.37]
2196,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,29,Martin Tekles,31   27.  |  28   27. [28.00]
2197,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,30,Martin Bergant,31+  23.  |  27+  29. [28.22]
2198,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,31,Jure Raztresen,32+  16.  |  19+  40. [28.37]
2199,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,32,Haibin Qu,28   34.  |  30+  23. [29.39]
2200,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,33,Marcello Bombardi,31   27.  |  27+  29. [30.43]
2201,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,34,Javier Cano Blazquez,26   40.  |  30+  23. [31.56]
2202,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,35,Sergei Bydtaev,31+  23.  |  19+  40. [32.65]
2203,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,36,Bernhard Röck,28   34.  |  27+  29. [34.21]
2204,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,37,Charli Blein,31+  23.  |  19   48. [34.47]
2205,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,38,Yiftach Kushnir,27+  39.  |  27+  29. [35.60]
2206,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,39,Stephane Hanssens,28   34.  |  19+  40. [39.57]
2207,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,40,David Barrans,25+  44.  |  23+  37. [41.35]
2208,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,41,Milan Preskar,22   55.  |  27+  29. [42.28]
2209,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,42,Nicolas Collin,26   40.  |  19+  40. [42.49]
2210,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,43,Dimitri Vogt,28   34.  |  15   52. [44.09]
2211,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,44,Anze Peharc,23   50.  |  23+  37. [44.24]
2212,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,44,Tim Unuk,23   50.  |  23+  37. [44.24]
2213,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,46,Fedir Samoilov,26   40.  |  17+  50. [45.55]
2214,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,47,Mikhail Chernikov,30+  31.  |  6   66. [45.60]
2215,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,48,James Pope,24+  47.  |  19+  40. [45.69]
2216,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,49,Yannick Flohé,23   50.  |  19+  40. [47.33]
2217,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,50,Kevin Huser,26   40.  |  15   52. [47.34]
2218,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,51,Jan-Luca Posch,25+  44.  |  16.5   51. [47.91]
2219,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,52,Antoine Kauffmann,20   57.  |  19+  40. [49.79]
2220,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,53,Martin Jech,19   59.  |  19+  40. [50.66]
2221,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,54,Piotr Schab,22+  54.  |  19   48. [51.18]
2222,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,55,Shinichiro Nomura,24+  47.  |  14+  57. [53.67]
2223,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,55,Matthias Schiestl,24+  47.  |  14+  57. [53.67]
2224,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,57,Naoto Hakamada,21   56.  |  15   52. [54.99]
2225,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,58,Tomas Binter,23   50.  |  14+  57. [55.59]
2226,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,59,Jan Zima,14+  64.  |  15   52. [58.79]
2227,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,60,Zida Ma,19+  58.  |  14+  57. [58.99]
2228,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,61,Hristo Altanchev,12+  65.  |  15   52. [59.47]
2229,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,62,Obed Hardmeier,17+  61.  |  14+  57. [60.50]
2230,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,63,Bittor Esparta Frade,17   62.  |  14+  57. [60.99]
2231,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,64,Pau Jover Escapa,16   63.  |  14+  57. [61.48]
2232,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,65,Maciej Dobrzanski,18   60.  |  13+  64. [61.97]
2233,2015,IFSC Climbing Worldcup (L) - Kranj (SLO),Q,66,Luke Dawson,12+  65.  |  6+  65. [65.25]
2234,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,1,Romain Desgranges,Top  1.  |  Top  1. [3.16]
2235,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,1,Ramón Julian  Puigblanque,Top  1.  |  Top  1. [3.16]
2236,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,3,Jakob Schubert,39   5.  |  Top  1. [4.47]
2237,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,4,Gautier Supper,Top  1.  |  36+  9. [5.00]
2238,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,5,Hyunbin Min,38+  6.  |  Top  1. [5.10]
2239,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,6,Domen Skofic,36+  11.  |  Top  1. [6.63]
2240,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,7,Sean Mccoll,36   12.  |  Top  1. [7.07]
2241,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,8,Adam Ondra,Top  1.  |  30   19. [7.16]
2242,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,9,Keiichiro Korenaga,38+  6.  |  36+  9. [8.06]
2243,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,10,Mikhail Chernikov,31+  19.  |  Top  1. [8.83]
2244,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,11,Magnus Midtboe,37   10.  |  37   8. [8.94]
2245,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,12,Stefano Ghisolfi,37+  8.  |  32+  14. [10.91]
2246,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,13,Akito Matsushima,36   12.  |  36+  9. [11.18]
2247,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,14,Manuel Romain,37+  8.  |  30   19. [13.20]
2248,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,15,Hiroto Shimizu,33+  16.  |  35+  12. [14.28]
2249,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,16,Hanwool Kim,33+  16.  |  34+  13. [14.87]
2250,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,17,Jihwan Park,35+  14.  |  32   15. [14.99]
2251,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,18,Mario Lechner,33+  16.  |  30+  17. [17.25]
2252,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,19,Hongil Kim,30+  21.  |  30+  17. [19.40]
2253,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,20,Haibin Qu,35+  14.  |  27   27. [19.79]
2254,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,21,Elan Jonasmcrae,23+  27.  |  32   15. [20.65]
2255,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,22,Zida Ma,30+  21.  |  30   19. [20.99]
2256,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,23,Shinyeong Yun,29+  23.  |  30   19. [21.95]
2257,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,24,Jabee Kim,31+  19.  |  27+  26. [22.52]
2258,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,25,Loïc Timmermans,29+  23.  |  29+  23. [23.50]
2259,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,26,Qinghua Wang,28   25.  |  29+  23. [24.48]
2260,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,27,Jiacuo Suolang,28   25.  |  28+  25. [25.25]
2261,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,28,Ka-Chun Yau,23+  27.  |  20+  29. [28.24]
2262,2014,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN)",Q,29,Changfeng Qu,16+  29.  |  26+  28. [28.50]
2263,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,1,Sachi Amma,37+  1.  |  36+  2. [1.73]
2264,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,2,Sean Mccoll,32+  4.  |  37   1. [2.00]
2265,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,3,Ramón Julian  Puigblanque,37+  1.  |  34+  3. [2.12]
2266,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,4,Manuel Romain,29   6.  |  33+  4. [5.10]
2267,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,5,Dmitrii Fakirianov,34+  3.  |  28   12. [6.48]
2268,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,6,Jakob Schubert,28+  8.  |  33   5. [6.63]
2269,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,7,Magnus Midtboe,27+  9.  |  33   5. [7.95]
2270,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,8,Gautier Supper,27+  9.  |  32+  7. [8.97]
2271,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,9,Akito Matsushima,29   6.  |  28   12. [9.54]
2272,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,10,Hyunbin Min,27+  9.  |  31   9. [10.17]
2273,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,11,Domen Skofic,26+  16.  |  32   8. [12.17]
2274,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,12,Thomas Ballet,27+  9.  |  28   12. [12.69]
2275,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,12,Romain Desgranges,27+  9.  |  28   12. [12.69]
2276,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,14,Francesco Vettorata,26+  16.  |  29   11. [14.27]
2277,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,15,Sebastian Halenke,27+  9.  |  27   19. [14.78]
2278,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,16,Stefano Ghisolfi,30+  5.  |  14+  62. [18.44]
2279,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,17,Marcello Bombardi,26+  16.  |  26   20. [19.71]
2280,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,18,Alban Levier,25   25.  |  28   12. [19.80]
2281,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,19,Hannes Puman,27   15.  |  25+  23. [20.49]
2282,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,20,Shinichiro Nomura,25   25.  |  27+  17. [22.14]
2283,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,21,Jihwan Park,26+  16.  |  25+  23. [22.76]
2284,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,22,Tatsumi Nitta,24.5+  32.  |  27+  17. [23.85]
2285,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,23,Javier Cano Blazquez,25   25.  |  26   20. [24.25]
2286,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,24,Thomas Joannes,26   22.  |  25+  23. [25.10]
2287,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,24,Urban Primozic,26   22.  |  25+  23. [25.10]
2288,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,26,Minoru Nakano,25+  24.  |  25+  23. [25.92]
2289,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,27,Adam Ondra,3   76.  |  29+  10. [27.57]
2290,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,28,Mikhail Chernikov,25   25.  |  25+  23. [28.00]
2291,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,29,Kamil Ferenc,24+  34.  |  26   20. [28.25]
2292,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,30,Kevin Arc,25   25.  |  25   34. [31.30]
2293,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,31,Anton Mardashov,24+  34.  |  25+  23. [32.62]
2294,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,31,André Neres,24+  34.  |  25+  23. [32.62]
2295,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,31,Bernhard Röck,24+  34.  |  25+  23. [32.62]
2296,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,34,Kevin Aglae,26+  16.  |  14.5+  60. [33.46]
2297,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,35,Mario Lechner,24.5+  32.  |  25   34. [33.73]
2298,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,36,Charli Blein,24   43.  |  25+  23. [36.66]
2299,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,37,Naoki Shimatani,26+  16.  |  0 [37.50]
2300,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,38,Maël Bonzom,25   25.  |  16   50. [37.60]
2301,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,38,Edward Hamer,25   25.  |  16   50. [37.60]
2302,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,40,Hanwool Kim,24+  34.  |  24+  37. [37.75]
2303,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,41,Matthias Schiestl,24+  34.  |  21   41. [39.71]
2304,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,42,Lukas Köb,21   60.  |  25+  23. [41.67]
2305,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,43,Victor Esteller Ocaña,24+  34.  |  17+  45. [42.26]
2306,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,44,Benoit Heintz,24   43.  |  23+  39. [43.54]
2307,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,44,Kaya Otaka,24   43.  |  23+  39. [43.54]
2308,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,46,Tomas Binter,24   43.  |  21   41. [44.63]
2309,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,47,Loïc Timmermans,21+  57.  |  25   34. [45.06]
2310,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,48,Stefano Carnati,22   55.  |  24+  37. [45.62]
2311,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,49,Seungwoon Cho,24+  34.  |  15+  52. [45.92]
2312,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,50,Christoph Hanke,24   43.  |  20   44. [45.96]
2313,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,51,Martin Bergant,24   43.  |  17+  45. [47.50]
2314,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,51,Hongil Kim,24   43.  |  17+  45. [47.50]
2315,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,51,Mikhail Kochetkov ,24   43.  |  17+  45. [47.50]
2316,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,54,Filip Babicz,24+  34.  |  14+  62. [50.83]
2317,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,55,Remy Bergasse,24   43.  |  15+  52. [51.61]
2318,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,56,Arman Ter-Minasyan,20+  65.  |  20+  43. [53.07]
2319,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,57,Dimitri Vogt,22+  54.  |  15+  52. [54.74]
2320,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,58,Fedir Samoilov,22   55.  |  15+  52. [55.50]
2321,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,59,Hugo Meignan,21+  57.  |  15+  52. [56.74]
2322,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,60,Esteban Eguez,24   43.  |  14+  62. [57.13]
2323,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,60,Kim Marschner,24   43.  |  14+  62. [57.13]
2324,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,62,Connor Byrne,14+  71.  |  17+  45. [57.77]
2325,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,63,Yiftach Kushnir,21   60.  |  15+  52. [58.66]
2326,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,64,Kevin Huser,21+  57.  |  14.5+  60. [59.24]
2327,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,65,Emmanuel Lopez,20   67.  |  15+  52. [61.21]
2328,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,66,Elan Jonasmcrae,11   74.  |  15+  52. [64.30]
2329,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,67,Federico Andreoli,21   60.  |  14+  62. [64.93]
2330,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,67,Obed Hardmeier,21   60.  |  14+  62. [64.93]
2331,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,67,Fredrik Serlachius,21   60.  |  14+  62. [64.93]
2332,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,70,Clement Vernaison,20+  65.  |  14+  62. [66.74]
2333,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,71,Ruben Firnenburg,20   67.  |  14+  62. [67.75]
2334,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,72,Stefan Bednar,19+  69.  |  14+  62. [68.50]
2335,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,73,Andres Pazmino,19   70.  |  14+  62. [68.99]
2336,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,74,Andrey Shagin,13+  72.  |  14+  62. [70.21]
2337,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,75,Martin Jech,11   74.  |  14+  62. [71.18]
2338,2014,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA)",Q,76,Matthew Wellington,13+  72.  |  12+  75. [73.74]
2339,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,1,Sachi Amma,36+  1.  |  Top  1. [2.24]
2340,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,1,Jakob Schubert,36+  1.  |  Top  1. [2.24]
2341,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,3,Adam Ondra,36   5.  |  Top  1. [3.16]
2342,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,4,Ramón Julian  Puigblanque,36+  1.  |  36+  4. [3.35]
2343,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,5,Sean Mccoll,35   6.  |  36+  4. [5.20]
2344,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,6,Domen Skofic,36+  1.  |  32+  10. [5.92]
2345,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,7,Gautier Supper,32+  11.  |  35+  6. [9.01]
2346,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,8,Romain Desgranges,34+  7.  |  32+  10. [10.25]
2347,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,8,Manuel Romain,34+  7.  |  32+  10. [10.25]
2348,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,10,Jihwan Park,31+  15.  |  33+  8. [11.29]
2349,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,11,Hyunbin Min,33   10.  |  32+  10. [11.83]
2350,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,12,Dmitrii Fakirianov,32+  11.  |  32+  10. [13.23]
2351,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,13,Stefano Ghisolfi,26   27.  |  35+  6. [13.49]
2352,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,14,Akito Matsushima,26+  22.  |  33+  8. [14.28]
2353,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,15,Sebastian Halenke,33+  9.  |  30+  19. [14.39]
2354,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,16,Thomas Ballet,30+  16.  |  32+  10. [15.43]
2355,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,17,Magnus Midtboe,32+  11.  |  30+  19. [16.96]
2356,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,17,Francesco Vettorata,32+  11.  |  30+  19. [16.96]
2357,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,19,Alban Levier,30+  16.  |  30+  19. [19.77]
2358,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,20,Fedir Samoilov,22+  33.  |  32+  10. [21.66]
2359,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,21,Marcello Bombardi,27+  20.  |  30+  19. [21.71]
2360,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,22,Charli Blein,26+  22.  |  30+  19. [23.49]
2361,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,23,Kevin Arc,27+  20.  |  30   28. [24.17]
2362,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,24,Stephane Hanssens,30+  16.  |  27   39. [25.75]
2363,2014,IFSC Climbing Worldcup (L) - Briançon (FRA),Q,25,Anton Mardashov,26+  22.  |  29+  30. [27.06]
